pivot,derivation,similarity,category,affix
mejorar,monoterpenoide,0.7182453,N:N,mono-
enclaustrar,quedito,0.90774876,ADJ:ADV,-ito
Darmstadt,alérgico,0.8403338,ADJ:ADJ,-ico
bolchevique,abdominalmente,0.8591961,ADJ:ADV,-mente
ramillete,perturbadoramente,0.92154485,N:ADV,-mente
tupido,similar,0.9239113,ADJ:ADJ,-ar
Pentágono,zapotillo,0.87927145,N:N,-illo
arbitrio,pechera,0.91565746,N:N,-era
víspera,corresponsabilizar,0.89902854,V:V,co-
aperar,diamantista,0.9130524,N:ADJ,-ista
mediano,mirada,0.9201742,V:N,-ada
moler,tira,0.92562455,V:N,-a
asegurar,insanamente,0.8793524,ADJ:ADV,-mente
arquitectura,autogolpe,0.8529508,N:N,auto-
apartar,anticovid,0.9373272,N:ADJ,anti-
reumatología,monetización,0.9134517,V:N,-ción
asquear,relativista,0.92012805,ADJ:ADJ,-ista
salero,Rosita,0.91224194,N:N,-ita
sambenito,africación,0.94786245,N:N,-ación
mediastino,anualizar,0.874267,ADJ:V,-izar
frijol,solubilísimo,0.9193016,ADJ:ADJ,-bilísimo
vinagre,extrasensorial,0.8559735,ADJ:ADJ,extra-
vinagre,trémulamente,0.89452964,ADJ:ADV,-mente
aspergilo,costillaje,0.9007371,N:N,-aje
enmendar,revistero,0.94105923,N:N,-ero
lamber,subestilo,0.9286307,N:ADJ,sub-
primitivista,retoricar,0.9468652,N:V,-ar
clarín,concretizar,0.8798188,ADJ:V,-izar
playero,sindiotácticos,0.8726637,ADJ:ADJ,sindio-
andén,narcotizador,0.89832115,V:ADJ,-dor
sobrehumano,atomista,0.9184023,N:ADJ,-ista
oso,edénico,0.86911297,N:ADJ,-ico
asediar,analíticamente,0.8766548,ADJ:ADV,-mente
romano,facultativo,0.92675215,N:ADJ,-ivo
balneario,vasoconstricción,0.88532823,N:N,vaso-
culantro,interioridad,0.8993366,ADJ:ADJ,-idad
mabita,inculto,0.87696606,ADJ:ADJ,in-
archiduque,sueñecito,0.8997944,N:N,-cito
aneurisma,deshumanización,0.9178534,N:N,des-
buey,subadministrador,0.86599165,ADJ:N,sub-
arlequín,parlamentarista,0.8853268,ADJ:N,-ista
estratigráfico,bargueño,0.9049052,N:N,-eño
piedra,aislacionismo,0.9155161,ADJ:N,-ismo
mordaz,cucharón,0.9323761,N:N,-ón
semáforo,interfase,0.9093845,N:ADJ,inter-
plegar,zaragutero,0.94650453,V:ADJ,-ero
escobilla,esporádicamente,0.8233477,ADJ:ADV,-mente
opinante,triunfillo,0.9603315,N:ADJ,-illo
ancorar,acomedidamente,0.94233066,ADJ:ADV,-mente
bolo,confesionario,0.8764408,N:N,-ario
borrachera,incivilizado,0.8948396,ADJ:ADJ,in-
miga,manada,0.9585875,N:N,-ada
fuero,frasear,0.9255266,N:V,-ear
foro,adelantadamente,0.9081593,ADJ:ADV,-mente
conmocional,sobreinfección,0.89577734,N:ADJ,sobre-
ruso,comisionar,0.8857595,N:V,-ar
arpón,axialmente,0.7807332,ADJ:ADV,-mente
hedionda,avalar,0.8611847,N:V,-ar
pastel,osado,0.88698363,V:ADJ,-ado
guardián,morcillón,0.91788924,N:N,-ón
pelotilla,bienintencionadamente,0.8570348,ADJ:ADV,-mente
apilar,desinstalación,0.8992515,V:N,-ción
arriesgado,despachurramiento,0.94699854,V:N,-miento
Nicolás,despichar,0.896738,V:V,des-
desfragmentar,estridentemente,0.9159882,ADJ:ADV,-mente
camote,pitañoso,0.9257348,N:ADJ,-oso
barco,cedilla,0.89738876,N:N,-illa
lampazo,enchufadísimo,0.9107936,ADJ:ADJ,-ísimo
consagrar,cilindraje,0.8564547,N:N,-aje
bogar,ensenada,0.94405836,N:N,en-
peritoneo,berazateguense,0.89747965,N:ADJ,-ense
crómico,acebal,0.9221841,N:N,-al
agave,narcomayoreo,0.92129993,N:N,narco-
laterita,frívolamente,0.87405497,ADJ:ADV,-mente
cuarteto,antifragmentación,0.8247582,N:N,anti-
murga,colindante,0.9286256,ADJ:ADJ,co-
pacto,preescolar,0.93517715,V:ADJ,pre-
homosexualizar,malparado,0.8995366,ADJ:ADJ,mal-
homosexual,desazón,0.89006317,N:N,de-
sonoro,nicaragüeñismo,0.86158293,ADJ:N,-ismo
laboratorial,fichar,0.91258425,N:V,-ar
combativo,reeuskaldunización,0.91314167,N:N,re-
confianzudo,pericárdico,0.93503875,N:ADJ,-ico
impostergable,esclavizar,0.9448204,ADJ:V,-izar
insultante,antimachista,0.9315581,ADJ:ADJ,anti-
Tlaxcala,chilota,0.8535143,N:ADJ,-ota
preeminente,mundillo,0.9081293,N:ADJ,-illo
trombo,desoír,0.90091026,V:V,des-
endodermo,fervoroso,0.93151695,N:ADJ,-oso
negociar,destemplar,0.8744251,V:V,des-
piso,despensero,0.9135345,N:N,-ero
generacional,jaranero,0.9001351,N:ADJ,-ero
sístole,amabilísimo,0.9002188,ADJ:ADJ,-ísimo
anticonstitucional,inconsciente,0.9365257,ADJ:ADJ,in-
Paredones,conejear,0.8768054,N:V,-ear
Codegua,avellanado,0.8914038,V:V,-ado
Coinco,golear,0.8119474,N:V,-ear
Cachapoal,anfiteatro,0.8463677,N:N,anfi-
Coltauco,ileostomía,0.8151927,N:N,-ostomía
Pelluhue,formidabilísimo,0.8927143,ADJ:ADJ,-bilísimo
Curanipe,exvolante,0.84070224,N:N,ex-
Curanipe,decalumen,0.9208226,N:N,deca-
Curanipe,pensadero,0.9033659,V:N,-dero
Hualañé,desquicio,0.83603436,V:N,-o
Licantén,matorral,0.89073724,N:N,-al
Molina,casadita,0.85268044,N:N,-ita
Molina,destrepar,0.8264795,V:V,des-
Rauco,apostadamente,0.8601188,ADJ:ADV,-mente
Romeral,astrofísica,0.8435878,N:ADJ,astro-
Sagrada Familia,yottacandela,0.9066731,N:N,yotta-
Sagrada Familia,extracelularmente,0.8664658,ADJ:ADJ,-mente
Teno,abigarramiento,0.8956575,V:N,-miento
Vichuquén,articuladamente,0.81886995,ADJ:ADV,-mente
hipopituitarismo,estilístico,0.85730565,N:ADJ,-ístico
lobotomizar,cantinero,0.927798,N:N,-ero
frígido,fondismo,0.88999164,N:N,-ismo
bloqueo,megaproducción,0.9165981,N:N,mega-
bloquear,chulesco,0.88005525,ADJ:ADJ,-esco
estafilococo,televisión,0.8057493,N:N,tele-
cagar,vastedad,0.9318883,ADJ:ADJ,-edad
fofo,ejecutoriar,0.89900494,ADJ:V,-ar
crótalo,galantería,0.9377132,N:N,-ería
faringe,tantear,0.95936567,ADJ:V,-ear
Morelia,mezclable,0.8023442,V:ADJ,-ble
chuleta,cencerreo,0.94468355,V:N,-eo
vector,autodeclararse,0.8812517,V:V,auto-
alergia,lapicero,0.90612555,N:N,-ero
clavo,bioquímicamente,0.8323863,ADJ:ADV,-mente
anoréxico,tomatito,0.8247039,N:N,-ito
denso,tacañear,0.92777586,ADJ:V,-ear
cordel,poliporo,0.89362943,N:N,poli-
pene,vitaliciamente,0.8958901,ADJ:ADV,-mente
nalga,estratégicamente,0.79816604,ADJ:ADV,-mente
monja,encefalopatía,0.8598013,N:ADJ,-patía
misandria,hiponitrito,0.9254503,N:N,hipo-
vainilla,conejito,0.890258,N:N,-ito
rejuntar,entretención,0.910853,V:N,-ción
marta,sanguijuela,0.8576459,N:N,-uela
empalmar,arbitrariamente,0.88786703,ADJ:ADV,-mente
titular,espiralmente,0.8377681,ADJ:ADV,-mente
canciller,vocalidad,0.905886,ADJ:ADJ,-idad
quiral,tramitación,0.9260975,V:N,-ción
reconocer,armonizable,0.9043028,V:ADJ,-able
misil,consumidor,0.92344147,V:ADJ,-dor
emancipar,motear,0.92179084,N:V,-ear
asignar,cordobense,0.8325075,N:ADJ,-ense
dolar,muchedumbroso,0.8502276,N:ADJ,-oso
segar,formativo,0.9291597,V:ADJ,-ivo
segar,oligosacárido,0.8858018,ADJ:ADJ,oligo-
antihorario,panadería,0.89128035,N:N,-ería
sustantivar,explotador,0.85606927,V:ADJ,-dor
caradura,interino,0.91854256,N:ADJ,-o
encefalopatía,copatrón,0.8726856,N:N,co-
nutrición,coexistencia,0.90083855,V:N,-ncia
masculino,semirremolque,0.77781814,N:N,semi-
masculino,paratiroides,0.7449456,ADJ:ADJ,para-
avalar,recientísimo,0.9074611,ADJ:ADJ,-ísimo
soldado,candidatura,0.90111256,N:N,-ura
ELN,entrerriano,0.84613276,N:ADJ,-ano
justo,engrudamiento,0.9171987,V:N,-miento
PSUV,areolar,0.91779584,N:ADJ,-ar
democrático,ojón,0.91589093,N:N,-ón
disimulado,millardito,0.9230624,N:N,-ito
sentado,radiotelegrama,0.89195853,N:N,radio-
tobillo,solecito,0.9578887,N:N,-ito
sabotear,contrabandear,0.93175805,N:V,-ear
envasar,yottaculombio,0.9330925,N:N,yotta-
sexuado,autocorregir,0.9263439,V:V,auto-
épico,bombonería,0.90796167,N:N,-ería
industrializar,acechamiento,0.9112606,V:N,-miento
dato,decidor,0.8989001,V:N,-dor
data,cebiche,0.87613803,N:N,-iche
responsabilizar,libresco,0.82367635,N:ADJ,-esco
agrupar,incoherencia,0.89754033,ADJ:N,-encia
antipolítico,abovedamiento,0.93196416,V:N,-miento
asegurar,camisita,0.8660229,N:N,-ita
optimismo,pudrimiento,0.9218912,V:N,-miento
vectorial,revitalizar,0.75787127,V:V,re-
tanino,saladero,0.93346107,N:N,-dero
tucán,incumbencia,0.9173102,V:N,-encia
proteger,arrendatario,0.8621399,V:N,-ario
articular,menudito,0.8929872,ADJ:ADJ,-ito
ensamblar,camandulero,0.92870325,N:ADJ,-ero
programar,mitológicamente,0.8769287,ADJ:ADV,-mente
imponer,sobreexceder,0.9113168,V:V,sobre-
alistar,palatalización,0.87138313,V:N,-ción
afirmarse,manglar,0.8023653,N:N,-ar
marginar,romeralino,0.89273113,ADJ:ADJ,-ino
codificar,biconvexo,0.87754196,ADJ:ADJ,bi-
sedentario,jujeo,0.8954492,V:N,-eo
forjar,implantología,0.8516432,N:N,-logía
expresar,telefónico,0.84658563,N:ADJ,-ico
clasificar,escalonamiento,0.8897094,V:N,-miento
codificar,exbaloncestista,0.7056444,N:ADJ,ex-
atraco,combustible,0.8859462,N:ADJ,-ible
leche,exoluna,0.8616635,N:N,exo-
descontentar,pelotudo,0.8879531,N:ADJ,-udo
cachapa,iranio,0.8560489,N:ADJ,-io
plástico,mitificador,0.91117144,V:ADJ,-dor
canción,forero,0.8537943,N:N,-ero
encular,determinadamente,0.87603533,ADJ:ADV,-mente
nalgón,mencionar,0.8310363,N:V,-ar
culón,blanquito,0.9345653,ADJ:ADJ,-ito
verga,encarcelación,0.9215454,V:N,-ación
verga,mozambiqueño,0.8824289,N:ADJ,-eño
especificar,ruandés,0.7423638,N:ADJ,-és
homoerótico,chiripear,0.9060719,N:V,-ear
guarapo,andesina,0.89348584,N:N,-ina
aragonés,posesivamente,0.8453042,ADJ:ADV,-mente
Tarapacá,morganáticamente,0.8207501,ADJ:ADV,-mente
complejo,leonífero,0.88504297,N:N,-́fero
seductor,sombrerero,0.9157066,N:N,-ero
honorario,determinación,0.8613821,V:N,-ción
neurológico,protoquechua,0.88701695,N:ADJ,proto-
transcripcional,colectomía,0.9310744,N:N,-ectomía
fragmentado,paradón,0.90796167,ADJ:N,-ón
frustrante,jicarazo,0.9040054,N:N,-azo
vitalicio,guatemaltequismo,0.888641,ADJ:N,-ismo
exuberante,animalito,0.91196024,N:N,-ito
menor,ambiguamente,0.8936042,ADJ:ADV,-mente
duradero,caramillar,0.950193,N:V,-ar
anaeróbico,wellingtoniano,0.89534503,N:ADJ,-ano
paradigmático,desmitificador,0.9438696,V:ADJ,-dor
entusiástico,arrasadoramente,0.93786186,ADJ:ADV,-mente
predecible,desguarnir,0.91084397,V:V,des-
léxico,tumorcico,0.9403334,N:N,-cico
logarítmico,cincelar,0.90351313,N:V,-ar
desafiante,puñalada,0.87432027,N:N,-ada
decepcionante,tullecer,0.88820577,V:V,-ecer
extracelular,despreciable,0.9180596,V:ADJ,-able
furibundo,curvear,0.9393008,N:V,-ear
intercalado,pachuquismo,0.917767,ADJ:N,-ismo
conmovedor,vinito,0.9365261,N:N,-ito
fisiográfico,brisbanita,0.8296789,N:ADJ,-ita
tonal,sublimación,0.9112773,V:N,-ción
elíptico,vallecaucano,0.88865894,N:ADJ,-ano
métrico,mediatizar,0.9152697,ADJ:V,-izar
electromagnético,personalmente,0.8291851,ADJ:ADV,-mente
célebre,reenterrar,0.9043048,V:V,re-
pinado,agallonado,0.9727544,N:ADJ,-ado
biosintético,calizo,0.91802585,N:ADJ,-izo
testimonial,incesantemente,0.9170811,ADJ:ADV,-mente
bilirrubina,playerito,0.87748194,N:ADJ,-ito
exquisito,indescriptiblemente,0.902923,ADJ:ADV,-mente
perifrástico,nosológico,0.9627078,ADJ:ADJ,-ico
Aranda,quinzavo,0.88105905,N:ADJ,-avo
Huanta,beneficiador,0.8386054,V:ADJ,-dor
Osorno,mastelero,0.835532,N:N,-ero
venta,aparatoso,0.90979177,N:ADJ,-oso
cromatografía,lechero,0.87616026,N:ADJ,-ero
contagioso,abastecimiento,0.89663726,V:N,-miento
cloroquina,ahitar,0.89628744,N:V,a-
lobulado,anarquista,0.9031912,N:ADJ,-ista
violín,alargadera,0.6801909,ADJ:N,-era
carro,apuntador,0.92610544,V:N,-dor
coilocito,porosísimo,0.92195994,ADJ:ADJ,-ísimo
esófago,excepcionalmente,0.8310664,ADJ:ADV,-mente
campana,posadero,0.90997005,N:N,-ero
aldosteronismo,termoelectricidad,0.89316225,N:N,termo-
potasemia,alborozado,0.88266385,V:ADJ,-ado
potasio,cacerolazo,0.8670249,N:N,-azo
ocote,cauchero,0.9466686,N:N,-ero
molar,divagador,0.90366435,V:ADJ,-dor
llamar,coligamiento,0.89397883,V:N,-miento
antropomorfizar,antiasiático,0.9214068,ADJ:ADJ,anti-
condral,encogimiento,0.9320156,V:N,-miento
condroma,cigarrito,0.93836546,N:N,-ito
coño,profesionalismo,0.9081879,ADJ:N,-ismo
senil,microbiología,0.82903063,N:N,-ía
adiponectinemia,hidráulicamente,0.7909519,ADJ:ADV,-mente
teta,sobrero,0.9173652,V:ADJ,-ero
parénquima,ofertante,0.9268768,V:N,-ante
esternón,yoctolitro,0.9360836,N:N,yocto-
esclerosis,hachón,0.891564,N:N,-ón
cultismo,epigastralgia,0.91153514,N:ADJ,-algia
ajustable,cucharita,0.85598683,N:N,-ita
estructurar,cansino,0.8247706,V:ADJ,-ino
PPK,quebradero,0.8804394,V:N,-dero
Velasco,haraganería,0.8625506,ADJ:N,-ería
Mieres,avellaneda,0.9070131,N:N,-eda
mioma,avisador,0.8796551,V:N,-dor
neurología,mirador,0.81714225,V:N,-dor
epéndimo,brujo,0.9362489,N:N,-o
olote,montañoso,0.8662242,N:ADJ,-oso
extemporáneo,alburero,0.9035859,N:ADJ,-ero
fenecer,panquita,0.9438562,N:N,-ita
piña,semidesnatado,0.89708436,V:ADJ,semi-
rabo,arriostrar,0.923369,V:V,a-
escuela,congratulatorio,0.91142887,V:ADJ,-torio
escuela,morosidad,0.90764564,N:N,-idad
renal,interrogador,0.91126055,V:ADJ,-dor
nefrosis,cabinero,0.8750932,V:N,-ero
talar,emocionalidad,0.91957897,ADJ:N,-idad
nuclearizar,pichirrear,0.93767655,ADJ:V,-ear
subrayar,avileño,0.9166706,N:ADJ,-eño
ectodermo,nacarar,0.9227114,N:V,-ar
abundante,femtoamperio,0.89741415,N:N,femto-
burujo,amparador,0.92977273,V:ADJ,-dor
puerta,mecanicismo,0.8417743,ADJ:N,-ismo
proliferativo,indiciador,0.93674725,V:ADJ,-dor
Calderón,maracayero,0.8662591,N:ADJ,-ero
bronquitis,superación,0.87051666,V:N,-ción
abastecimiento,anticrítico,0.8842419,ADJ:ADJ,anti-
hematuria,apareamiento,0.88822854,V:N,-miento
almendra,bilateralmente,0.89078176,ADJ:ADV,-mente
pedorro,goebbelianamente,0.92215234,ADJ:ADV,-mente
liquidación,bactericida,0.8756442,N:ADJ,-cida
autolisis,irreversibilidad,0.9335755,ADJ:N,-idad
viscosidad,amiguismo,0.87566245,N:N,-ismo
análisis,comadreo,0.8726611,V:N,-eo
choto,cauchal,0.94677645,N:N,-al
mapuche,reestilizar,0.8565553,V:V,re-
mapuche,isobárico,0.8730621,ADJ:ADJ,iso-
embargar,subapartado,0.928982,ADJ:N,sub-
varilla,lanchón,0.9044069,N:N,-ón
anterior,reiteradamente,0.8341441,V:ADV,-mente
renal,augusteño,0.918634,N:ADJ,-eño
íleon,mostrario,0.9100052,N:N,-ario
yeyuno,amnistiar,0.8982149,N:V,-ar
oliguria,cabrerizo,0.91676724,N:ADJ,-izo
atresia,catastrófico,0.9225643,N:ADJ,-ico
sainete,registrar,0.8531714,N:V,-ar
lagarto,regusto,0.9355712,N:N,re-
patriarcado,revocablemente,0.87776864,ADJ:ADV,-mente
berrueco,semiretirado,0.9279141,ADJ:ADJ,semi-
Apure,genealógico,0.8904026,N:ADJ,-ico
uña,zarateño,0.9378142,N:ADJ,-ño
Alabama,melocotonero,0.8100825,N:N,-ero
Arkansas,vacilante,0.79245216,V:ADJ,-ante
Colorado,superpoblar,0.83686864,V:V,super-
Idaho,rebrotar,0.7932282,V:V,re-
Illinois,evacuatorio,0.8053225,V:ADJ,-torio
Iowa,circunferencial,0.81512105,N:ADJ,-al
Kentucky,papal,0.8142533,N:ADJ,-al
Luisiana,santaneco,0.86699796,N:ADJ,-eco
Maine,palmita,0.7806421,N:N,-ita
Maryland,reequipar,0.85443074,V:V,re-
Massachusetts,tacañamente,0.8236405,ADJ:ADV,-mente
Misuri,sustancialmente,0.7938996,ADJ:ADV,-mente
Montana,toquecito,0.83061576,N:N,-cito
Nebraska,quilómetro,0.7812287,N:N,quilo-
Ohio,vicepresidente,0.7571579,ADJ:N,vice-
Oregón,pollón,0.8965273,N:N,-ón
Tennessee,arrojadizo,0.8082462,V:ADJ,-izo
Utah,chilatear,0.81586504,N:V,-ear
Vermont,obispado,0.8555367,N:N,-ado
Wisconsin,incultísimo,0.80062026,ADJ:ADJ,-ísimo
Wyoming,almohazar,0.8179374,N:V,-ar
Arizona,disparo,0.768074,V:N,-o
Austin,carreta,0.79170066,N:N,-eta
Atlanta,azafata,0.8132691,N:N,-a
Albany,intuitivo,0.77084297,N:ADJ,-ivo
Augusta,clientelismo,0.79517365,N:N,-ismo
túnel,biodinámico,0.89834553,ADJ:ADJ,bio-
Columbus,egoísmo,0.7553165,N:N,-ismo
dilatación,rondar,0.92082363,N:V,-ar
esofágico,patatero,0.903529,N:ADJ,-ero
renal,ciclónico,0.9167978,N:ADJ,-ico
abdominal,yoctopascal,0.888113,N:N,yocto-
furgoneta,apaleamiento,0.86290425,V:N,-miento
enamorar,irrealmente,0.9266954,ADJ:ADV,-mente
púbico,boquete,0.94015676,N:N,-ete
renal,replanteamiento,0.9072252,V:N,-miento
capilar,retratista,0.87082046,N:N,-ista
invasivo,superministerio,0.8722382,N:N,super-
negativo,demencial,0.87006503,N:ADJ,-al
Nazca,compendiosamente,0.8775087,ADJ:ADV,-mente
agregación,retroiluminar,0.9039783,ADJ:V,-iluminar
conversión,felicidad,0.92491037,ADJ:N,-idad
émbolo,sobreexpresión,0.90214944,N:ADJ,sobre-
epitelio,listita,0.91794133,N:N,-ita
yugular,resaber,0.9471126,N:V,re-
hepático,presupuestar,0.889432,N:V,-ar
calcinosis,usar,0.84965396,N:V,-ar
Curazao,sentimentalidad,0.86226004,ADJ:N,-idad
Denver,supermoda,0.7985249,N:ADJ,super-
ferropenia,carnosidad,0.9305666,ADJ:N,-idad
toxicidad,paragüero,0.9088149,N:N,-ero
tóxico,abismar,0.90351564,N:V,-ar
resecable,subestimar,0.9469634,V:V,sub-
resecar,austinés,0.8979826,N:ADJ,-és
estratificado,hidroterápico,0.89901096,N:ADJ,-ico
pata,zonificación,0.88162184,V:N,-ción
hiperplasia,bioluminiscencia,0.89181584,N:N,bio-
encondroma,antiadherente,0.93900776,N:ADJ,anti-
frénico,arredrar,0.9058237,ADV:V,-ar
adyuvante,heroísta,0.90182525,N:ADJ,-ista
ciervo,tuteo,0.95842844,V:N,-eo
premio,entendimiento,0.8402236,V:N,-miento
coluria,intertubercular,0.8653715,ADJ:ADJ,inter-
hernia,linarense,0.9204863,N:ADJ,-ense
Cracovia,dedazo,0.8263522,N:N,-azo
Bucarest,toldillo,0.827686,N:N,-illo
encefalopatía,predominar,0.84787387,V:V,pre-
Estambul,hipobromito,0.81347895,N:N,hipo-
epífisis,tandilense,0.883966,N:ADJ,-ense
Bangkok,anear,0.87190646,ADJ:V,-ear
Hanói,teravoltio,0.91347486,N:N,tera-
Beirut,ingeniador,0.82086843,V:N,-dor
Bakú,silbatero,0.9216915,N:ADJ,-ero
Ereván,vocero,0.8267802,N:N,-ero
Kiev,electroencefalografista,0.8191548,N:ADJ,-ista
Minsk,yoctonewton,0.8180833,N:N,yocto-
Kuala Lumpur,madejita,0.8138713,N:N,-ita
San Petersburgo,columnita,0.8473148,N:N,-ita
Tucson,remador,0.8884457,V:ADJ,-dor
San Antonio,herniario,0.76965404,N:ADJ,-ario
Tegucigalpa,trencilla,0.8437196,N:N,-illa
Managua,agravantemente,0.83413947,ADJ:ADV,-mente
San Francisco,acaparador,0.78331244,V:ADJ,-or
Estambul,supercreyente,0.85137457,ADJ:ADJ,super-
Tallin,tanguero,0.9246772,N:N,-ero
Vilna,desembocadura,0.78901744,V:N,-dura
abuso,sideralmente,0.9042753,ADJ:ADV,-mente
entretener,intrincadamente,0.8710585,V:ADV,-mente
Dakar,remolonear,0.86706793,ADJ:V,-ear
Monrovia,cuitado,0.8250245,V:ADJ,-ado
Durban,atencional,0.8565329,N:ADJ,-al
Johannesburgo,abanicar,0.86271363,N:V,-ar
Abiyán,documentalmente,0.8134804,ADJ:ADV,-mente
Sídney,despojador,0.88069284,V:ADJ,-dor
Canberra,verdecito,0.8602804,ADJ:ADJ,-ito
Brisbane,guardería,0.81950134,V:N,-ería
Melbourne,esclarecer,0.8623086,V:V,es-
Wellington,superproducción,0.80873114,N:N,super-
Osaka,domésticamente,0.8654289,ADJ:ADV,-mente
Birmingham,rufero,0.8123551,ADJ:N,-ero
York,monstruosamente,0.806311,ADJ:ADV,-mente
Liverpool,resanar,0.8454234,V:V,re-
Bristol,intriguilla,0.8370981,N:N,-illa
Alberta,acuñar,0.7733418,N:V,a-
Vancouver,comparador,0.79497886,V:ADJ,-dor
Edmonton,lexical,0.8082261,N:ADJ,-al
Calgary,becado,0.7773425,N:ADJ,-ado
Saskatchewan,ingenuísimo,0.7879148,ADJ:ADJ,-ísimo
Manitoba,dibujito,0.82185376,N:N,-ito
Ontario,reescalado,0.73374534,V:N,-ado
Reikiavik,rojear,0.85504884,ADJ:V,-ear
Montreal,arquero,0.82991105,N:N,-ero
Ottawa,autostopista,0.7881771,N:N,-ista
Vegas,mediano,0.8517779,N:ADJ,-ano
Seattle,cervecero,0.8023157,N:ADJ,-ero
herpetología,municionar,0.8864832,N:V,-ar
huerta,identitario,0.89952695,N:ADJ,-ario
cerebro,soldadesco,0.92154014,N:ADJ,-esco
chorizo,hidrolítico,0.92929244,N:ADJ,-ico
Timbu,barcaza,0.90955305,N:N,-aza
cabizbajo,sobrehumanamente,0.8524742,ADJ:ADV,-mente
badajo,sornar,0.9198226,N:V,-ar
iraní,placaje,0.84047526,V:N,-aje
israelí,soñador,0.9071138,V:ADJ,-dor
laborista,preferencialmente,0.871755,ADJ:ADV,-mente
trabajar,vasallaje,0.876554,N:N,-aje
tiburón,fáctico,0.91220856,N:ADJ,-ico
atarraga,macroevento,0.9053735,N:N,macro-
enloquecer,inarmónico,0.91241723,ADJ:ADJ,in-
evaluar,supercrítico,0.89557,ADJ:ADJ,super-
ejemplar,escaleta,0.89727616,N:N,-eta
cizaña,lubrificante,0.92248565,V:N,-ante
compilar,ejecutivamente,0.8204507,ADJ:ADV,-mente
fascia,civilización,0.862565,V:N,-ción
sueño,desmontar,0.9328922,V:V,des-
licor,consonancia,0.87546855,V:N,-ncia
chorizo,antieuropeísmo,0.8889139,N:N,anti-
camello,rabear,0.939304,N:V,-ear
calesa,ralladura,0.92543614,V:N,-dura
león,antiacadémico,0.8916211,ADJ:ADJ,anti-
cesta,andino,0.8840905,N:ADJ,-ino
latón,sueldecillo,0.9381547,N:N,-cillo
guanche,animalejo,0.9041155,N:ADJ,-ejo
marcador,naturalizar,0.91454554,ADJ:V,-izar
Moncloa,improbabilidad,0.82310766,ADJ:N,-idad
señorito,balística,0.8484859,ADJ:N,-a
palabra,unista,0.84095967,N:N,-ista
escoba,canalcito,0.94874454,N:N,-ito
inca,exhumador,0.8779877,V:ADJ,-dor
vender,beninés,0.8958328,N:ADJ,-és
clima,canecer,0.8540825,ADJ:V,-ecer
alquiler,autillo,0.9581102,N:N,-illo
alquilar,carabinazo,0.9430384,N:N,-azo
suavizar,pellizquito,0.9309862,N:ADJ,-ito
subalterno,producidor,0.8198985,V:ADJ,-dor
sucursal,Joselito,0.88147473,N:N,-ito
sucursal,chicotazo,0.8987615,N:N,-azo
agresivo,desembocadura,0.8098874,V:N,-ura
comisario,entendederas,0.8187525,V:N,-dera
estado,chorreador,0.80480194,V:N,-dor
ministerio,bandada,0.89430743,N:N,-ada
moderno,coordinativo,0.9040563,V:ADJ,-ivo
mujer,voracidad,0.8587872,ADJ:N,-idad
vendedor,campaniforme,0.886679,N:ADJ,-forme
alarma,subviraje,0.87073666,V:N,-aje
arrastre,registrarse,0.8533733,N:V,-ar
evangélico,zarrapastroso,0.90237635,N:ADJ,-oso
evangelismo,desbarrar,0.8764004,V:V,des-
pizza,mascarilla,0.9220389,N:N,-illa
predicador,veranillo,0.93155146,N:N,-illo
promoción,antiliberalismo,0.7937616,N:N,anti-
taquilla,allendista,0.90336704,N:ADJ,-ista
esclerodermia,preaviso,0.8624213,N:N,pre-
esclerodermia,monumentalización,0.88640994,V:N,-ación
poblar,infatigablemente,0.9128634,ADJ:ADV,-mente
cabestro,toletero,0.94436353,ADJ:N,-ero
hurón,linfoproliferativo,0.89702654,ADJ:ADJ,linfo-
galleta,aztequismo,0.8769509,ADJ:N,-ismo
traumatología,desroblar,0.87174684,V:V,des-
conejo,raído,0.9448524,V:V,-ido
obstetra,rumorar,0.9093712,N:V,-ar
marisco,cabrón,0.9337687,N:ADJ,-ón
reclamar,dragonear,0.86208713,N:V,-ear
cambiar,cohonestador,0.8661121,V:ADJ,-dor
chinche,significante,0.87472785,V:ADJ,-ante
balcón,tramitar,0.9182879,N:V,-ar
compasión,entibación,0.9401988,V:N,-ción
artropatía,detallar,0.8480794,N:V,-ar
embuste,itapuense,0.9400338,N:ADJ,-ense
Dusambé,inteligentemente,0.8515455,ADJ:ADV,-mente
entesis,cardenal,0.7200558,ADJ:N,-al
tiple,peatonal,0.9330977,N:ADJ,-al
ilion,copresentador,0.88008255,ADJ:N,co-
aspergilo,segadera,0.8949259,V:ADJ,-era
cutáneo,mayugada,0.91625965,V:N,-ada
trocánter,amollador,0.9491088,V:ADJ,-dor
alcantarilla,descampado,0.9377437,V:N,-ado
colestasis,desventuradamente,0.8629685,ADJ:ADV,-mente
asintomático,asadito,0.9016688,N:ADJ,-ito
aro,carero,0.9453832,ADJ:ADJ,-ero
fúnebre,desgomar,0.9038807,V:V,des-
cuna,museológico,0.838518,N:ADJ,-ico
desapoderar,aguijonear,0.9305186,N:V,-ear
Edimburgo,auspiciador,0.8893732,V:ADJ,-dor
Glasgow,desmejoramiento,0.8537107,V:N,-miento
Copenhague,tracalero,0.81375647,N:ADJ,-ero
Selandia,hartazgo,0.82345015,V:N,-azgo
Almatý,mecapalero,0.8775093,N:N,-ero
