pivot,derivation,similarity,category,affix
Arkadia,kuriozalnie,0.887049,ADJ:ADV,-ie
Aaron,durnie,0.8625807,ADJ:ADV,-ie
Aaron,blichować,0.8598313,N:V,-ować
Adam,trzęsawisko,0.8647504,V:N,-isko
Adam,pomyłeczka,0.88692725,N:N,-eczka
Adam,brydżyk,0.87945986,N:N,-yk
Adam,windówka,0.84920967,N:N,-ówka
Adam,Mezopotamka,0.85222363,N:N,-ka
Adam,opłucnowy,0.8586427,N:ADJ,-owy
Adam,względny,0.8340859,N:ADJ,-ny
Adam,mentalność,0.84946954,ADJ:N,-ość
Adam,prostopadle,0.8742201,ADJ:ADV,-e
granica,Mariuszek,0.7780939,N:N,-ek
granica,fitopatologiczny,0.7919053,N:ADJ,-iczny
Patrycja,ciepło,0.87882054,ADJ:ADV,-o
siedzieć,pulpicik,0.87821513,N:N,-ik
Romek,bibularz,0.8841016,N:N,-arz
Romek,parkietówka,0.84213495,N:N,-ówka
zacząć,archiwariuszka,0.87660253,N:N,-ka
tożsamość,świetlica,0.9190394,N:N,-ica
Szymon,scenowy,0.9005758,N:ADJ,-owy
Szymon,masoński,0.87914985,N:ADJ,-ski
Szymon,złotawy,0.9161408,ADJ:ADJ,-awy
bzik,Brajanek,0.9179692,N:N,-ek
bzik,igrzyskowy,0.863238,N:ADJ,-owy
bzik,logowanie,0.895928,V:N,-anie
masło,rajdowo,0.8977519,ADJ:ADV,-o
Maciek,Saracenka,0.9301241,N:N,-ka
lancet,podzielnia,0.9007002,V:N,-nia
lancet,przeglądanie,0.864725,V:N,-anie
Fobos,łukowatość,0.8105931,ADJ:N,-ość
period,widokowo,0.7851962,ADJ:ADV,-o
period,bezalkoholowo,0.7989177,ADJ:ADV,-o
Aruba,wypożyczalnia,0.83968425,V:N,-alnia
Aruba,budrzanka,0.85559356,N:N,-ka
epatować,Karinka,0.8539957,N:N,-ka
Jordan,włoski,0.82993126,N:ADJ,-ki
Jordan,adwokatowa,0.8274875,N:N,-owa
Jordan,naleśnikowy,0.8432341,N:ADJ,-owy
akt,anagramować,0.87434125,N:V,-ować
Montserrat,wskaźnik,0.8216733,N:N,-nik
Montserrat,złotko,0.81871027,N:N,-ko
Niger,enzymowy,0.79323155,N:ADJ,-owy
Niue,dumnie,0.87164104,ADJ:ADV,-ie
Palau,krwiodawstwo,0.82718736,N:N,-stwo
Uzbekistan,fonetyka,0.8258213,N:N,-a
Uzbekistan,kłopotanie,0.8350188,V:N,-anie
German,poszczuć,0.84072936,V:V,po-
Zimbabwe,łańcuszek,0.7601148,N:N,-ek
nagi,liryczny,0.8618183,N:ADJ,-ny
oficjalny,gruszkowy,0.909947,N:ADJ,-owy
źle,dobitnie,0.8585373,ADJ:ADV,-ie
źrebak,magazynowy,0.8723331,N:ADJ,-owy
korytarz,przepiórczy,0.92446554,N:ADJ,-y
pacyfikacja,kalwaryjny,0.7458181,N:ADJ,-ny
pacyfikacja,lipcówka,0.74668676,ADJ:N,-ka
równoległy,wkradać,0.9054878,V:V,-adać
równoległy,mogiłka,0.87785083,N:N,-ka
kontakt,sześciopak,0.9111073,N:N,sześcio-
kibol,karbunkułowy,0.91382474,N:ADJ,-owy
absurd,wszukać,0.90618277,V:V,w-
agent,bukoliczny,0.8959693,N:ADJ,-ny
agent,karygodnie,0.8933633,ADJ:ADV,-ie
agent,nasycić,0.8873601,V:V,na-
agent,pączkowanie,0.87531286,V:N,-anie
agent,paralaktyczny,0.8777942,N:ADJ,-yczny
kwartał,zafoliować,0.81149954,V:V,za-
Jowisz,kowalicha,0.92267793,N:N,-icha
soul,podsumowanie,0.8075901,V:N,-anie
kaucja,wytrącić,0.86928725,V:V,wy-
bułgarski,draperiować,0.86141485,N:V,-ować
musztarda,koźlęcy,0.91006243,N:ADJ,-ęcy
adaptować,sekwestrator,0.861068,N:N,-ator
adaptować,przyrodoleczniczy,0.81175965,N:ADJ,-czy
adaptować,zapożyczenie,0.8464629,V:N,-enie
przyprawa,Gracjana,0.8740607,N:N,-a
przyprawa,krzykliwość,0.95273507,ADJ:N,-ość
artykuł,niepodświetlanie,0.8720305,N:N,nie-
spiker,sprofanować,0.897081,V:V,s-
spiker,zakłócanie,0.8929555,V:N,-anie
fryc,przygraniczny,0.8344657,ADJ:ADJ,przy-
ukraiński,rozprowadzenie,0.8484688,V:N,-enie
ukraiński,sieciarka,0.84897196,N:N,-arka
brodzić,hodowanie,0.8712679,V:N,-anie
brodzić,agrafkowy,0.9203167,N:ADJ,-owy
syk,Bonarowa,0.7767871,N:N,-owa
syk,ożywienie,0.81806475,V:N,-enie
syk,zaiwanianie,0.8375807,V:N,-anie
syk,pobranie,0.8535964,N:N,po-
pasztet,przefruwać,0.9264949,V:V,prze-
pasztet,chlebuś,0.9280827,N:N,-uś
pasztet,koźlarz,0.9171535,N:N,-arz
pasztet,nakłuć,0.9313685,V:V,na-
pasztet,wermucik,0.93015444,N:N,-ik
słup,niklowiec,0.9063287,N:N,-owiec
reklamowy,katarski,0.888957,N:ADJ,-ski
lamer,melzupka,0.94824135,N:N,-ka
lamer,purnonsensowy,0.90756303,N:ADJ,-owy
lamer,kontaktowość,0.8693698,ADJ:N,-ość
kichać,niedzielnie,0.8198402,ADJ:ADV,-ie
kichać,dorosnąć,0.84071034,V:V,do-
kichać,rozbitka,0.9258094,N:N,-ka
zapałka,bieżnikowy,0.94339854,N:ADJ,-owy
zapałka,eliminacja,0.85299456,V:N,-cja
demonstrant,klopsik,0.88710815,N:N,-ik
palindrom,nekromantyczny,0.8737818,N:ADJ,-yczny
bób,wstąpienie,0.88478714,V:N,-enie
cebula,pisiorek,0.7761445,N:N,-ek
cebula,komuszyć,0.88460106,N:V,-yć
cebula,mlaskanie,0.9115294,V:N,-anie
cebula,orzeczenie,0.8043333,V:N,-enie
cebula,zieleniec,0.89708465,ADJ:N,-iec
cebula,nakrywać,0.8166292,V:V,-wać
cebula,uleganie,0.87769127,V:N,-anie
cebula,przytrzymywać,0.788937,V:V,-ywać
biolog,sosjereczka,0.8020803,N:N,-eczka
biolog,nawalanka,0.8097271,V:N,-anka
składać,słonecznica,0.9062295,ADJ:N,-ica
składać,krupa,0.8927401,N:N,-a
składać,sztubaczyć,0.9403731,N:V,-yć
prosić,ćwiarteczka,0.89631665,N:N,-eczka
prosić,efekciarskość,0.8785232,ADJ:N,-ość
kamień,antycyklon,0.8445534,N:N,anty-
wydawać,wyważenie,0.88785833,V:N,-enie
wydawać,solfeżowy,0.86486334,N:ADJ,-owy
wydawać,harmonogramować,0.9393744,N:V,-ować
uważać,włączenie,0.86815566,V:N,-enie
potrzebować,ambiwalentność,0.90845674,ADJ:N,-ość
patrzeć,małpiarz,0.89352775,N:N,-arz
kapucyn,wypełniacz,0.9068958,V:N,-acz
kapucyn,antykolonialność,0.8952823,ADJ:N,-ość
działać,tematycznie,0.78109324,ADJ:ADV,-ie
działać,datowalny,0.78784704,V:ADJ,-alny
uczyć,wyczuwanie,0.8872821,V:N,-anie
uczyć,miękko,0.8804693,ADJ:ADV,-o
żółwi,słonina,0.95794135,ADJ:N,-ina
szukać,ostrokrzewowy,0.92105484,N:ADJ,-owy
prawdziwy,szarwarkowy,0.93351007,N:ADJ,-owy
prawdziwy,brodawkowaty,0.9213419,N:ADJ,-owaty
cyckać,świderek,0.92679083,N:N,-ek
orędować,rosjoznawstwo,0.9099792,N:N,-stwo
relief,Martynka,0.84746575,N:N,-ka
ciemny,żniwiarka,0.9243892,N:N,-arka
ciemny,gościnny,0.9555011,N:ADJ,-ny
amputować,dyniowiec,0.8896025,N:N,-owiec
amputować,Lasotowy,0.85402465,N:ADJ,-owy
obalać,robactwo,0.926907,N:N,-ctwo
obalić,mikrooprogramowanie,0.84796184,N:N,mikro-
palec,wichrzycielski,0.8306682,N:ADJ,-ski
heftować,metodystyczny,0.85042137,N:ADJ,-yczny
ładny,nieobyczajny,0.9531285,ADJ:ADJ,nie-
dołować,losowanie,0.9202045,V:N,-anie
afektować,ściskanie,0.8821654,V:N,-anie
afektować,patencik,0.8475579,N:N,-ik
euro,agnostyczny,0.85491437,N:ADJ,-yczny
euro,działowy,0.83562136,N:ADJ,-owy
ścieżka,ciżemka,0.9239954,N:N,-ka
wachlarz,kolendrowy,0.8774709,N:ADJ,-owy
hit,wiezienie,0.88201493,V:N,-enie
wielkość,bibulany,0.814736,N:ADJ,-any
sytuacja,dramaturgia,0.8819205,N:N,-ia
temat,sceniczność,0.9115571,ADJ:N,-ość
temat,sarmackość,0.85843885,ADJ:N,-ość
materac,pamiętniczek,0.9078097,N:N,-ek
materac,wypić,0.8522382,V:V,wy-
borsuk,swoisty,0.877788,N:ADJ,-isty
borsuk,czelny,0.9258769,N:ADJ,-ny
borsuk,antysemitka,0.9422866,N:N,-ka
brzeg,pszczolinka,0.9340905,N:N,-inka
niski,dręczycielka,0.90088737,N:N,-ka
adwersarz,wizytatorka,0.90108615,N:N,-ka
kolęda,mieścinka,0.9535888,N:N,-ka
kolęda,nawałnica,0.9589853,ADJ:N,-ica
mostek,zgodnie,0.7016396,ADJ:ADV,-ie
mostek,saunowanie,0.9411883,V:N,-anie
mostek,indeksowy,0.8912979,N:ADJ,-owy
jesienny,hepanie,0.9021911,V:N,-anie
jesienny,trzydziestosześciolatka,0.9018189,N:N,-ka
jesienny,wypalenisko,0.8812472,N:N,-sko
jesienny,seksistowsko,0.9174711,ADJ:ADV,-o
kaktus,generalnie,0.8822505,ADJ:ADV,-e
cukiernica,stolikowy,0.9248604,N:ADJ,-owy
cukrownia,werandowy,0.9288979,N:ADJ,-owy
cukrownia,konsultowanie,0.9055367,V:N,-anie
fabryka,podwielokrotność,0.85839635,N:N,pod-
Cypr,alfabetycznie,0.81929237,ADJ:ADV,-ie
ekshibicjonista,wielokrążkowy,0.86661845,N:ADJ,-owy
ekshibicjonista,domoczyć,0.8848118,V:V,do-
otok,opalowy,0.89262086,N:ADJ,-owy
anker,kurwidło,0.87747806,V:N,-dło
elf,lamaita,0.8942912,N:N,-ita
elf,jednakowość,0.86344266,ADJ:N,-ość
elf,rzutowy,0.8584903,N:ADJ,-owy
akwilon,ściągać,0.83003104,V:V,ś-
Akwilon,podstawówkowicz,0.781116,N:N,-owicz
bażant,gromadzenie,0.85361904,V:N,-enie
bażant,spokojniutki,0.8605637,ADJ:ADJ,-utki
bażant,fatalistyczny,0.8911193,N:ADJ,-yczny
bażant,podwieczorkować,0.88754934,N:V,-ować
biustonosz,Cyprianek,0.91495633,N:N,-ek
słodki,portugalszczyzna,0.91206056,ADJ:N,-yzna
słodki,starodawnie,0.9304298,ADJ:ADV,-ie
słodki,skubaniec,0.9291119,N:N,-iec
różnica,urzeczywistnianie,0.8974351,V:N,-anie
centrum,konduktowy,0.84199214,N:ADJ,-owy
przyprawiać,etymologicznie,0.88958865,ADJ:ADV,-ie
przyprawiać,hutniczka,0.86433494,ADJ:N,-ka
przyprawiać,zbajdurzyć,0.9307927,V:V,z-
bajt,korkowiec,0.9030458,N:N,-owiec
patron,odklejać,0.901517,V:V,-ać
patron,trybuszonik,0.8546789,N:N,-ik
patron,kartkówka,0.83524114,N:N,-ówka
stonka,obkupić,0.8980249,V:V,ob-
Kamil,bułeczny,0.8761677,N:ADJ,-ny
Kamil,poufałość,0.8643171,ADJ:N,-ość
Kamil,nadprzewodnictwo,0.8732587,N:N,-ctwo
Kamil,dogrzać,0.87342,V:V,do-
Kamil,pacholęctwo,0.8562032,N:N,-ctwo
Kamil,antynomistyczny,0.83683723,N:ADJ,-yczny
kolega,Micheaszowy,0.86383116,N:ADJ,-owy
pedant,śpiewnikowy,0.8554483,N:ADJ,-owy
sweter,pięćdziesięcioczterolatka,0.8904107,N:N,-ka
paproć,dziesiąta,0.83912057,ADJ:N,-a
tok,baseballista,0.8486423,N:N,-ista
tok,zasiecki,0.85568124,N:ADJ,-cki
Sylwester,pograć,0.8559517,V:V,po-
różny,prawicowo,0.93947357,ADJ:ADV,-o
głos,antyfaszystka,0.8743881,N:N,-ka
głos,Przybylski,0.7962965,N:N,-ski
głos,Tunezyjka,0.844614,N:N,-ka
głos,cudzoziemka,0.91068995,N:N,-ka
piłka,antymacedońskość,0.91728634,ADJ:N,-ość
morderca,Jackostwo,0.85740227,N:N,-stwo
morderca,odnalezienie,0.8129526,V:N,-enie
pisklę,drobniaczek,0.9615207,N:N,-ek
śmietnik,odbiegać,0.8935706,V:V,-ać
tuba,tawernowy,0.88749903,N:ADJ,-owy
tuba,wszechocean,0.8941746,N:N,wszech-
tuba,niezbywalny,0.89129406,ADJ:ADJ,nie-
tuba,pierdołka,0.89129233,N:N,-ka
tuba,Sztarkowa,0.8297699,N:N,-owa
równy,dźwięcznie,0.8525094,ADJ:ADV,-ie
równy,wystawiać,0.80463415,V:V,-ać
równy,modrzewik,0.86109054,N:N,-ik
równy,jednostronnie,0.8333928,ADJ:ADV,-ie
ciasto,seaborgowy,0.9318969,N:ADJ,-owy
eufemizm,siedemnastokrotność,0.8654183,ADJ:N,-ość
eufemizm,kapelusznik,0.90079063,N:N,-nik
pasteryzacja,bagnik,0.9066735,N:N,-ik
pasteryzacja,pustaczek,0.89683443,N:N,-ek
zostawić,schylić,0.83346534,V:V,s-
ekstensywny,szykować,0.91511196,N:V,-ować
ekstensywny,satanistyczny,0.95404714,N:ADJ,-yczny
ostrężyna,zbiórka,0.9240465,V:N,-ka
górnik,taterniczka,0.93398505,N:N,-ka
trzymać,niekompetentność,0.89130723,ADJ:N,-ość
trzymać,ujadać,0.9123673,V:V,u-
tarło,wyładunkowy,0.9127257,N:ADJ,-owy
tarło,nierozdzielnie,0.8927266,ADJ:ADV,-ie
jeżyna,bechtanie,0.911586,V:N,-anie
gej,jednorożcowy,0.8743442,N:ADJ,-owy
wiedza,Łucjana,0.91282994,N:N,-na
zajebisty,niezaprzysięganie,0.91647875,N:N,nie-
foch,osecik,0.9088097,N:N,-ik
foch,odstępować,0.867795,V:V,-ować
babiarz,harcowanie,0.890584,V:N,-anie
bajerować,Waszkinelowa,0.8629931,N:N,-owa
bajerować,etatówka,0.9105517,ADJ:N,-ka
balanga,koncertówka,0.8288132,N:N,-ówka
balanga,socjalna,0.8591567,N:N,-na
słuchać,pęcherzowy,0.8637336,N:ADJ,-owy
słuchać,programowo,0.88498044,ADJ:ADV,-o
bimbać,Rdzak,0.9085578,N:N,-ak
bimbać,współżycie,0.8782442,V:N,-ie
bluzg,rurkować,0.9054523,N:V,-ować
bluzg,porowaty,0.9062744,N:ADJ,-owaty
buchnąć,odcisnąć,0.905401,V:V,od-
ciul,stajenka,0.9060696,N:N,-enka
ciul,przyturanie,0.8790172,V:N,-anie
ciul,rozsiadać,0.89075583,V:V,roz-
asumpt,płyciuteńko,0.8999849,ADJ:ADV,-o
dezyderat,egoistka,0.90204215,N:N,-ka
deminutyw,farmerka,0.86260116,N:N,-ka
denuncjować,zamierzanie,0.8867791,V:N,-anie
denuncjować,zepsucie,0.87999326,V:N,-ie
denuncjować,Stelcia,0.8209779,N:N,-cia
denuncjować,konieczny,0.8316121,N:ADJ,-ny
denuncjować,straszność,0.9113955,ADJ:N,-ość
pojechać,obzorgować,0.937894,V:V,ob-
pojechać,kluczowość,0.9267347,ADJ:N,-ość
chruścik,wróżenie,0.90959805,V:N,-enie
łyżka,czajkować,0.9146123,N:V,-ować
łyżka,wilczek,0.9206322,N:N,-ek
łyżka,moczarowaty,0.91211206,N:ADJ,-owaty
łyżka,pulsowanie,0.9207927,V:N,-anie
duch,dziedziczny,0.86180687,N:ADJ,-ny
duch,iłołupkowy,0.90522635,N:ADJ,-owy
duch,piśmienny,0.8959348,N:ADJ,-ny
duch,upchnięcie,0.8930717,V:N,-ęcie
duch,baszkirsko,0.85882235,ADJ:ADV,-o
śnieżyć,wycycować,0.9221283,V:V,wy-
śnieżyć,mitomania,0.8420304,N:N,-ia
śnieżyć,napominać,0.8863175,V:V,-ać
slip,karykaturzysta,0.8901896,N:N,-ysta
sława,podszykować,0.91186005,V:V,pod-
dzieło,basenik,0.88104916,N:N,-ik
jer,zwrotka,0.8828541,V:N,-ka
koncert,kronikarka,0.833742,N:N,-ka
koncert,Borysek,0.8038584,N:N,-ek
koncert,monologować,0.81878793,N:V,-ować
żyd,alegoryczny,0.8428885,N:ADJ,-yczny
chciwy,tchórzenie,0.93916136,V:N,-enie
chciwy,usypisko,0.93565625,V:N,-isko
sowizdrzał,naliczenie,0.89653295,V:N,-enie
sowizdrzał,slalomista,0.8488762,N:N,-ista
nota,chałupnik,0.8927461,N:N,-nik
oddziaływać,przywożenie,0.8445387,V:N,-enie
faul,nicejczyk,0.8369027,ADJ:N,-czyk
przestarzały,wcira,0.91721016,N:N,-a
miły,wyładunek,0.92724097,N:N,wy-
kupa,pyskówa,0.6695159,N:N,-ówa
chomik,rozdzielnik,0.92714345,V:N,-nik
chomik,wysztafirowanie,0.91043556,V:N,-anie
ściana,sterowy,0.9039693,N:ADJ,-owy
dialog,połowiczny,0.88110703,N:ADJ,-ny
dialog,przykazywać,0.8455626,V:V,-ywać
sylwester,przebiegle,0.875959,ADJ:ADV,-e
cackać,hurrapatriotyczność,0.8953778,ADJ:N,-ość
oglądać,inwazyjny,0.88940734,N:ADJ,-ny
liść,nagrobkowy,0.9208779,N:ADJ,-owy
liść,plątanina,0.9376459,V:N,-ina
kiblować,służebność,0.90189856,ADJ:N,-ość
kiblować,tapiseriowy,0.9131553,N:ADJ,-owy
ziomek,okrzesanie,0.8991061,V:N,-anie
ziomek,wymaganie,0.85342246,V:N,-anie
więzienie,popłynąć,0.85719854,V:V,po-
więzienie,nasiąknięcie,0.91684693,V:N,-ęcie
mór,nieudany,0.874705,ADJ:ADJ,nie-
wyjść,serdaczyna,0.9117875,N:N,-yna
skurwysyn,bronka,0.8082653,V:N,-ka
skurwysyn,potwarczyni,0.91133356,N:N,-yni
narkoman,dreptanina,0.9015066,V:N,-ina
twardy,krzykliwie,0.89211214,ADJ:ADV,-ie
twardy,zadaniowy,0.8474592,N:ADJ,-owy
twardy,telefonniczka,0.88246244,N:N,-ka
humanistyka,Chopinowski,0.78729784,N:ADJ,-owski
rewolucja,wrzecionowatość,0.8471231,ADJ:N,-ość
rewolucja,udręczenie,0.8844596,V:N,-enie
fuzja,zawracać,0.93277776,V:V,za-
zjednoczenie,polimeryzować,0.86425567,N:V,-ować
hymn,diagnozowanie,0.8381687,V:N,-anie
instytut,radonowy,0.8599567,N:ADJ,-owy
narodowość,koński,0.87801045,N:ADJ,-ski
Krym,drabinowy,0.8833929,N:ADJ,-owy
kynologia,mezolityczny,0.9004934,N:ADJ,-yczny
zmierzch,zabsolutyzowanie,0.9210405,N:N,z-
zmierzch,kalikowanie,0.920044,V:N,-anie
zmierzch,przyfastrygować,0.877296,V:V,przy-
reklama,zachęcający,0.8671392,V:ADJ,-ący
substytucja,supełkować,0.90256214,N:V,-ować
fizyka,niezaciupanie,0.86220604,N:N,nie-
Deimos,betonownia,0.8557396,V:N,-nia
pianista,nieszczęście,0.8287617,N:N,nie-
pianista,obabuchanie,0.8433474,V:N,-anie
trudny,oborowy,0.92313015,N:ADJ,-owy
Bermudy,wypożyczyć,0.7811803,V:V,wy-
gówniarz,przylepka,0.95090634,N:N,-ka
gówniarz,torakochirurgia,0.84302485,N:N,-ia
gówniarz,zaniedbany,0.9300983,V:ADJ,-any
heks,utonięcie,0.86873156,V:N,-ęcie
heks,gmina,0.7222906,N:N,-a
Dżibuti,skosić,0.85533035,V:V,s-
Dominika,rozczepiać,0.7964638,V:V,roz-
Elżbieta,sumowy,0.7704472,N:ADJ,-owy
wołowina,pochlapać,0.9379329,V:V,po-
roast,zgięcie,0.8690473,V:N,-ęcie
saksofonista,nowelowy,0.83908725,N:ADJ,-owy
gałka,fenomenalność,0.88884103,ADJ:N,-ość
ceper,Floreczka,0.8944356,N:N,-eczka
ceper,nadpracować,0.8235167,V:V,nad-
ceper,Chilijka,0.9110354,N:N,-ka
ceper,iluzjonizm,0.8936836,N:N,-izm
ceper,cumowy,0.9016185,N:ADJ,-owy
truizm,ciągliwy,0.902397,V:ADJ,-liwy
cyrkuł,asfodelowy,0.92978626,N:ADJ,-owy
czad,postępowość,0.8895655,ADJ:N,-ość
czad,wahadłowiec,0.9143526,N:N,-owiec
wtyk,pretoryjczyk,0.9322239,ADJ:N,-czyk
wtyk,przemiło,0.93442726,ADJ:ADV,-o
wtyk,parsknięcie,0.9530435,V:N,-ęcie
wtyk,mylenie,0.945021,V:N,-enie
kontynent,jajożyworodność,0.89023113,ADJ:N,-ość
kontynent,Parańczyk,0.845882,N:N,-czyk
kontynent,niezręcznie,0.8937068,ADJ:ADV,-ie
kontynent,choriambiczny,0.89698637,N:ADJ,-iczny
kontynent,Austryjoczka,0.878243,N:N,-ka
stosować,pakistański,0.8173039,N:ADJ,-ski
muzyczny,pierniczyć,0.8380365,N:V,-yć
muzyczny,Wołowicz,0.8428294,N:N,-wicz
prawy,przegrodzić,0.8949608,V:V,prze-
prawy,szczytowo,0.9202981,ADJ:ADV,-o
prawy,ukryty,0.9163462,V:ADJ,-y
prawy,pomorze,0.8908121,N:N,po-
prawy,budniczy,0.91284215,N:ADJ,-czy
prawy,dywersancki,0.89375144,N:ADJ,-cki
prawy,diakowy,0.90181047,N:ADJ,-owy
jeździć,kubikować,0.9570722,N:V,-ować
jeździć,junkierski,0.9404008,N:ADJ,-ski
sybaryta,żelazowiczanka,0.9015663,N:N,-ka
sybaryta,dysharmonia,0.94500303,N:N,dys-
gratyfikacja,zaaportowanie,0.82144266,N:N,za-
kongenialny,faryzejskość,0.89788693,ADJ:N,-ość
kongenialny,defragmentacyjny,0.93136644,N:ADJ,-ny
bogaty,archiwistyczny,0.86409277,N:N,-yczny
Jezus,allochromatyczny,0.85170525,N:ADJ,-yczny
Kosowo,chłonka,0.83473766,ADJ:N,-ka
propedeutyczny,diablica,0.90523946,N:N,-ica
propedeutyka,zacumować,0.8726358,V:V,za-
hinduista,Nilus,0.8672368,N:N,-us
hinduista,dyżurować,0.8671813,N:V,-ować
brzuch,ukrzyżowanie,0.86759156,N:N,u-
setny,swingować,0.925605,N:V,-ować
miliard,tościk,0.86259925,N:N,-ik
bilion,noworocznie,0.789786,ADJ:ADV,-ie
biliard,pracowniczy,0.8912467,N:ADJ,-czy
trylion,bezwolność,0.86288506,ADJ:N,-ość
trylion,zabłysnąć,0.8366792,V:V,za-
tryliard,odkurzać,0.8995524,V:V,-ać
deprymować,murszenie,0.93195856,V:N,-enie
smoking,obojętność,0.87776667,ADJ:N,-ość
czuć,stłoczyć,0.9029756,V:V,s-
czuć,popełnienie,0.8951321,V:N,-enie
hurt,dyskretny,0.9221331,N:ADJ,-ny
hurt,przyczynić,0.69842803,V:V,przy-
hurt,Oliwka,0.8964488,N:N,-ka
hurrapatriotyzm,feministycznie,0.90262944,ADJ:ADV,-ie
lojalizm,ratowniczka,0.88231194,N:N,-ka
lojalizm,wstępniaczek,0.87870383,N:N,-ek
Maja,antycejlońskość,0.8630698,ADJ:N,-ość
Maja,Bermudczyk,0.9089967,N:N,-czyk
Maja,podziemny,0.82397896,ADJ:ADJ,pod-
gędźba,nadprogramowy,0.9196127,ADJ:ADJ,nad-
gędzić,wilczo,0.9464542,ADJ:ADV,-o
gędzić,kasacja,0.88523614,V:N,-cja
gędzić,przemilczenie,0.9367439,N:N,prze-
Tantal,frezarka,0.9012583,N:N,-arka
preskrypcja,Popowiczowa,0.81128407,N:N,-owa
dywan,przymusowy,0.8817318,N:ADJ,-owy
dywan,bresciański,0.84384996,N:ADJ,-ski
dywan,pasożytowanie,0.86989707,V:N,-anie
poduszka,historiozoficzny,0.84220433,N:ADJ,-iczny
opat,niewytrącanie,0.85809994,N:N,nie-
opactwo,bezrymowość,0.88881004,ADJ:N,-ość
okulary,restaurować,0.784535,N:V,-ować
muzułmanin,uzajebistnienie,0.8898001,V:N,-enie
muzułmanin,dokonać,0.91591024,V:V,do-
muzułmanin,robotny,0.9242905,N:ADJ,-ny
iluzoryczny,humanoidalny,0.96696824,N:ADJ,-alny
różowy,bawełniak,0.94554967,N:N,-ak
różowy,miauczeć,0.9235155,N:V,-eć
różowy,złośliwość,0.91468644,ADJ:N,-ość
poprawiać,ociągnąć,0.9198347,V:V,o-
poprawiać,szarmanckość,0.82978076,ADJ:N,-ość
masa,topliwość,0.83985573,ADJ:N,-ość
zaiwaniać,wodogrzmot,0.91733205,N:N,wodo-
papeć,baśniowość,0.9056137,ADJ:N,-ość
galant,przeegzaminowywanie,0.84946835,V:N,-anie
składny,wyżynny,0.89666325,N:ADJ,-ny
składny,ulżyć,0.86177117,N:V,-yć
składny,witalistyczny,0.8956893,N:ADJ,-yczny
ziszczać,guziczek,0.9389604,N:N,-iczek
kanar,kultysta,0.91841215,N:N,-ysta
kanar,zabobonnictwo,0.8813068,N:N,-ctwo
host,Celestyna,0.8483685,N:N,-a
pierdzielić,gościna,0.9337195,V:N,-ina
pierdzielić,odpierdalać,0.93312526,V:V,-ać
mowa,skrótowy,0.87682253,N:ADJ,-owy
kontroler,łapanka,0.87193775,V:N,-anka
kontroler,podkastowy,0.8691249,N:ADJ,-owy
głupi,koronerski,0.92430866,N:ADJ,-ski
głupi,pędny,0.9332263,N:ADJ,-ny
zzuć,celniczka,0.93465215,N:N,-ka
zzuć,socynianka,0.93730026,N:N,-ka
biseksualny,melodycznie,0.85039973,ADJ:ADV,-ie
metroseksualny,pobenedyktyński,0.9180708,ADJ:ADJ,po-
metroseksualny,otolaryngologia,0.85493445,N:N,-ia
metroseksualny,lizaczek,0.89901876,N:N,-ek
metroseksualny,dźwignia,0.9207203,V:N,-nia
chwast,przeprowadzkowy,0.90288794,N:N,-owy
chwast,wydeptać,0.9231514,V:V,wy-
chwast,zasuwkowy,0.9045781,N:ADJ,-owy
chwast,żandarmski,0.91096723,N:ADJ,-ski
rzyć,szorowanie,0.9067816,V:N,-anie
dwudziesty,Rudol,0.81300294,ADJ:N,-ol
dwudziesty,przedchorobowy,0.90235204,ADJ:ADJ,przed-
Nil,nieumywanie,0.8509681,N:N,nie-
Nil,słyszenie,0.79864454,V:N,-enie
Norfolk,korzenniczy,0.8127207,N:ADJ,-czy
Norfolk,dopuszczać,0.82000774,V:V,do-
skrót,panewniczanka,0.91890043,N:N,-ka
podpora,uniesienie,0.86545986,V:N,-enie
przypora,Pakosława,0.8637839,N:N,-a
gżegżółka,sklepikarka,0.9350118,N:N,-ka
poruczyć,zapracować,0.90737337,V:V,za-
poruczyć,bocianowaty,0.8446741,N:ADJ,-owaty
bohemizm,gruszka,0.8668224,N:N,-ka
leniwieć,nastukiwać,0.8992388,V:V,-iwać
szubienica,Michalikowa,0.7946103,N:N,-owa
gilotyna,niedoczyszczanie,0.87967545,N:N,nie-
szafot,dziewięćdziesięcioczterolatka,0.90319365,N:N,-ka
czyn,młotkowaty,0.88589823,V:ADJ,-aty
dekret,zapuszczany,0.88172776,V:ADJ,-any
dekret,topolina,0.8450597,N:N,-ina
weredyk,Apollowy,0.9189259,N:ADJ,-owy
demobilizacja,zagarnięcie,0.90791184,V:N,-ęcie
demobilizacja,chabetka,0.8929652,N:N,-ka
usłyszeć,wysadzanie,0.89684415,V:N,-anie
zdołowany,plebejuszka,0.90945774,N:N,-ka
pagina,wyparzacz,0.8537539,V:N,-acz
kokietować,piegusek,0.9268644,N:N,-ek
łachudra,janie,0.9285392,V:N,-anie
łachudra,przeciwepileptycznie,0.84685564,ADJ:ADV,-ie
pogardliwy,prowincjonalizm,0.8861781,ADJ:N,-izm
pogarda,wyborny,0.9215744,V:ADJ,-ny
szef,zrzutowy,0.80842996,N:ADJ,-owy
szef,kłusownik,0.8437129,V:N,-nik
konsens,elaboracik,0.8712921,N:N,-ik
