pivot,derivation,similarity,category,affix
bohemista,chromian,0.18551340905253932,N:N,-an
bój,Ewka,0.2270874086367698,N:N,-ka
słać,dyrygentura,0.004975084760297066,N:N,-ura
wyściełać,zapalczywość,0.19065140176450512,ADJ:N,-ość
mielić,uznać,0.15389824188781742,V:V,u-
mielić,Michałkowy,0.3297934853919836,N:ADJ,-owy
młyn,kulawo,0.04335131515914803,ADJ:ADV,-o
młynarz,bzyknięcie,0.22023337880266292,V:N,-ęcie
młynarz,demolka,0.03850455832670607,V:N,-ka
młynarz,sparzenie,0.19132043472505367,V:N,-enie
młynarz,włóknisty,0.12985426426307645,N:ADJ,-isty
młynarz,malinnik,0.30988460931121187,N:N,-nik
młynarz,łodygowy,0.2202672667768525,N:ADJ,-owy
zinterpretować,cywilistka,0.22804692528541493,N:N,-ka
darń,trudność,0.12395858496325607,ADJ:N,-ość
balia,obsikiwanie,0.17492321892085894,V:N,-anie
gniazdo,obsypać,0.18209695184352026,V:V,ob-
locha,biseksualista,0.199413165915324,N:N,-ista
loch,spanie,0.14217276123295086,V:N,-anie
płetwa,tylny,0.47011377778012187,N:ADJ,-ny
rusycyzm,milionowy,0.14071662471163704,N:ADJ,-owy
piwko,aborygeński,0.12751693879131443,N:ADJ,-ski
piwko,ramienica,0.12990353511683872,N:N,-nica
łoś,inkluzywność,0.16446872796082102,ADJ:N,-ość
magazyn,zobowiązany,0.13495012726523603,V:ADJ,-any
magazyn,bezludny,0.19651066661381833,ADJ:ADJ,bez-
magazyn,bezmięsny,0.21689772052586498,ADJ:ADJ,bez-
dyskietka,pokłusować,0.16903521658894394,V:V,po-
wystawa,tatuś,0.09288436924977506,N:N,-uś
wystawa,pijawa,0.11608452477546671,V:N,-awa
wyrok,zwinność,0.04789321223658316,ADJ:N,-ość
ostrze,głowowy,0.32510357354764885,N:ADJ,-owy
gimnazjalista,prawnuczek,0.23340681687877718,N:N,pra-
licealista,jełopa,0.22733877294668248,N:N,-a
sejsmologia,sposobić,-0.013811093486608694,N:V,-ić
paludologia,rzeźnik,0.07850296480215335,N:N,-nik
potamologia,szesnastka,0.049296052996457895,ADJ:N,-ka
limnologia,periodontologia,0.4264327843422686,N:N,-ia
kriologia,kozacki,0.1251674461461023,N:ADJ,-cki
góral,czuwak,0.12303674336111248,V:N,-ak
Bytom,milkliwy,0.09705375741350697,V:ADJ,-liwy
trącać,czynnie,0.1743698080357894,ADJ:ADV,-ie
trącać,dowozić,0.14953412684485445,V:V,do-
laser,kursować,0.055475255015213776,N:V,-ować
koliber,ślubowanie,0.11627174631301429,V:N,-anie
latarnia,wołowina,0.18435961263532485,ADJ:N,-ina
latarnia,monoftongizacja,0.20271754260534403,N:N,-izacja
latarnia,towarzyski,0.10446341451106922,N:ADJ,-ski
latarnia,kaktusiarnia,0.4244862131089644,N:N,-nia
arkada,ułamkowy,0.1178114229574665,N:ADJ,-owy
gzyms,piaskowcowy,0.39730328460339703,N:ADJ,-owy
gzyms,udaremnianie,0.07722202097190223,V:N,-anie
burta,fosforan,0.06293285852010089,N:N,-an
bandura,leczniczy,0.1437862534896247,V:ADJ,-czy
bandura,płocczanka,0.11573703040085193,N:N,-ka
powstawać,pięciocentówka,0.1328067486000628,ADJ:N,-ka
odbywać,matusia,0.020719902388336875,N:N,-usia
kaligrafia,anielskość,0.18141870798902615,ADJ:N,-ość
kolejny,konający,0.18635564382757108,V:ADJ,-ący
kolejny,głowicowy,0.18910972433156825,N:ADJ,-owy
potoczny,wydalanie,0.10504733459670501,V:N,-anie
taktyczny,zaangażować,0.13559555868361828,V:V,za-
haftować,chudo,0.1690095109256926,ADJ:ADV,-o
haftować,Józefek,0.1874481617926098,N:N,-ek
narodziny,uwodzicielski,0.1578158322138029,N:ADJ,-ski
idiom,czujnie,0.04947506544842373,ADJ:ADV,-ie
botanik,buddystka,0.2559481122639551,N:N,-ka
botanik,osobiście,0.09377370464630463,ADJ:ADV,-e
botanik,odbarwiać,0.10351055268031462,V:V,-ać
rotacja,niezbędnik,0.02664616144830334,ADJ:N,-ik
rotacja,panikować,0.11671001991641117,N:V,-ować
snop,przepisowy,0.11660556852947634,N:ADJ,-owy
snop,woreczek,0.25289911980557367,N:N,-ek
aparat,administratorka,0.027078235167327214,N:N,-ka
aparat,jeziorny,0.08359906883982382,N:ADJ,-ny
aparat,mandarynka,0.05393865894015626,N:N,-ka
aparat,obryć,0.2257438675503085,V:V,ob-
zaklepać,jeleniogórzanka,0.1480871148862294,N:N,-ka
ubliżyć,zlewka,0.09599320452427174,V:N,-ka
groch,stadko,0.17910693556608137,N:N,-ko
groch,płatny,0.0274490796347443,V:ADJ,-ny
groch,badawczo,0.06508485442839818,ADJ:ADV,-o
zagon,popuszczać,0.16732117677773728,V:V,po-
potykać,flisak,0.08068568254990172,N:N,-ak
fagot,snycerka,0.1989780261552656,N:N,-ka
fagot,pogrzebacz,0.18943470787433625,V:N,-acz
fagot,zagmatwanie,0.07177964441390694,ADJ:ADV,-ie
wrocławski,atestować,0.2247311022374201,N:V,-ować
poznański,immoralizm,0.1322268685469573,ADJ:N,-izm
gdański,Algierka,0.033614135088174235,N:N,-ka
lwowski,wielopartyjny,0.12451971936658823,ADJ:ADJ,wielo-
częstochowski,różniczka,0.11375288785776516,N:N,-ka
katowicki,wełenka,0.09277096999284817,N:N,-ka
monachijski,świeżość,0.08016126340390028,ADJ:N,-ość
hamburski,twórca,0.1860676842995841,N:N,-ca
genewski,wrzucenie,0.020693404343822386,V:N,-enie
kaliski,uwspólnotowienie,0.09785766398762519,V:N,-enie
helikon,sromowy,0.21076352971525947,N:ADJ,-owy
tamburyn,nadmienić,0.06607631429966232,V:V,nad-
tamburyn,ponadprzeciętnie,-0.003211126850994006,ADJ:ADV,-ie
gęśle,winniczek,0.15235972876709658,N:N,-ek
szkaplerz,pałeczka,0.20651754327180594,N:N,-eczka
szkaplerz,rekreacyjnie,0.07223437527753906,ADJ:ADV,-ie
bałtycki,chlapnąć,0.14287906119193183,V:V,-nąć
bałtycki,panierka,0.13367401118208155,V:N,-ka
sudecki,śmiałość,0.0823023365018879,ADJ:N,-ość
śląski,akuratnie,0.12818365148952693,ADJ:ADV,-ie
śląski,Czesława,0.16852221221340136,N:N,-a
śląski,morderstwo,0.02818083067841981,N:N,-stwo
tatrzański,świątek,0.19093639441554566,ADJ:N,-ek
tatrzański,dwupartyjny,0.1146361146525976,ADJ:ADJ,dwu-
tatrzański,wywczasować,0.2635171268049483,N:V,-ować
pilski,teczkowy,0.1763438741266058,N:ADJ,-owy
alpejski,załaskotać,0.20504878708428764,V:V,za-
alpejski,ardeński,0.31660256180814894,N:ADJ,-ski
karpacki,uzupełniać,0.12194518544338107,V:V,-ać
karpacki,zrekonstruować,0.04858897026238507,V:V,z-
karpacki,pierdółka,0.10003743163573264,N:N,-ka
karpacki,niepodzielnie,0.0647919407363744,ADJ:ADV,-ie
karpacki,urwisko,0.2187020607353818,V:N,-isko
karpacki,ziomuś,0.12788474169587882,N:N,-uś
bytomski,beczułkowaty,0.07807793785115946,N:ADJ,-owaty
rodyjski,piekarniczy,0.19668803230923126,N:ADJ,-czy
poleski,nakładka,0.0920461237767175,V:N,-ka
wiatrak,inwentaryzowanie,0.1252480904640061,V:N,-anie
wiatrak,rozpowszechnienie,0.00034951535364413644,V:N,-enie
obywatelski,łomotanie,0.10486373386595582,V:N,-anie
starożytny,świergotek,0.17370338219132586,N:N,-ek
drapieżny,miażdżycowy,0.21684799437633095,N:ADJ,-owy
psychiczny,agrochemik,0.08401711565419467,N:N,-ik
górny,osądzenie,0.020774026848368266,V:N,-enie
dodatek,pijak,0.16618676125077014,V:N,-ak
odmienić,rozpierdolić,0.33085953565744897,N:V,-ić
odkręcić,miednicowy,0.23582592479935138,N:ADJ,-owy
upchnąć,diakoński,0.161601724161765,N:ADJ,-ski
przesolić,trefniś,0.2445157021531279,ADJ:N,-iś
napierdolić,odplamiacz,0.2541559972797862,V:N,-acz
reemigracja,skarbnica,0.12536002690603798,N:N,-nica
reemigracja,wyróżnik,0.15172277289812697,V:N,-ik
reemigracja,milicjant,0.09305643209847558,N:N,-ant
budowla,zniechęcanie,0.0198863513434806,V:N,-anie
knajak,buchnięcie,0.2643137400174045,V:N,-ęcie
knajak,neonazista,0.3473283412010386,N:N,-ista
zmielić,chrzanik,0.3793644294363965,V:N,-ik
archaik,utracenie,0.12232707259855624,V:N,-enie
Emilka,mostowiec,0.1433849384804945,N:N,-owiec
Emilka,polatucha,0.2813878552955733,V:N,-ucha
ukazać,bartny,0.17153429427501066,N:ADJ,-ny
ukazywać,mruganie,0.13212151977459485,V:N,-anie
przeznaczony,Klemensów,0.08243344365509064,N:N,-ów
pieprznąć,partyzantka,0.12311503437103033,N:N,-ka
nagrać,wypożyczalnia,0.12498112675957496,V:N,-alnia
nagrać,sztuczność,0.10774940972456082,ADJ:N,-ość
dziób,tancerka,0.1662769880845547,N:N,-ka
dziób,namiotnik,0.2196108640060681,N:N,-nik
dziób,wymyślenie,0.034071784221878954,V:N,-enie
zoolog,wybielanie,0.13406999241484419,V:N,-anie
skunks,rynkowy,0.08080991145916927,N:ADJ,-owy
perliczka,akcjonista,0.2406430139804333,N:N,-ista
rutenizacja,antyestetyczny,0.42324188413606434,N:ADJ,-ny
rutenizacja,Zaleski,0.08580297487544497,N:N,-ski
brudas,dzięciołek,0.340576321855276,N:N,-ek
przedni,zaginąć,0.010933495910907864,V:V,za-
przedni,bezczynność,0.01854259489019139,ADJ:N,-ość
przepiórka,zabobonnie,0.15749951048649036,ADJ:ADV,-ie
dział,wyzwalać,0.08826051498965126,V:V,-ać
remiz,golec,0.16484841559131747,ADJ:N,-ec
kornet,uwikłać,-0.01027036222914135,V:V,u-
taraban,przewidywać,0.0702940485194774,V:V,prze-
ustnik,jeneralny,0.16898232317557726,N:ADJ,-ny
Ostrawa,zstępnica,0.1746977252049715,N:N,-nica
birbant,profesjonalista,0.4276112493799602,N:N,-ista
birbant,wykorzystać,0.11803794454038108,V:V,wy-
birbant,mieszczaństwo,0.22997002048680248,ADJ:N,-stwo
szeregowy,współzamieszkiwanie,0.10619689230810958,V:N,-anie
wygłos,kazuaryna,0.28597439389416834,N:N,-yna
szewski,wracanie,0.10356132676729934,V:N,-anie
szewski,klejenie,0.13508981383991303,V:N,-enie
melatonina,kahalny,0.08020820277522034,N:ADJ,-ny
buńczuczny,przepowiadać,0.11470149514713646,V:V,prze-
sceptyk,poszukać,0.13705024214302042,V:V,po-
sceptyk,skleić,0.07564970440082108,V:V,s-
topola,skoligacenie,0.1385450308452627,V:N,-enie
topola,autonomicznie,0.050064755985359866,ADJ:ADV,-ie
kolumna,lustrowanie,0.10483413303370026,V:N,-anie
kolumna,designerka,0.19246139107475346,N:N,-ka
średniowieczny,zmiotka,0.166635628969664,V:N,-ka
tchórz,omowy,0.09689591503697637,N:ADJ,-owy
konfliktowy,słanie,0.062402995225471436,V:N,-anie
niekonfliktowy,laicyzować,0.2980477871836483,N:V,-ować
Liguria,kawiarniany,0.16999918150146076,N:ADJ,-ny
Liguria,zapamiętale,0.15953469870502823,ADJ:ADV,-e
rokitnik,pożarnictwo,0.12398112553890195,N:N,-ctwo
synod,kabotyństwo,0.12673319867875188,ADJ:N,-stwo
synod,sadzenie,0.1338028959721178,V:N,-enie
zdrzadło,uważać,0.15987092974761452,V:V,u-
głownia,wystawny,0.07385221176280343,V:ADJ,-ny
pakamera,windsurfingowy,0.18735480043803165,N:ADJ,-owy
szabla,nowogrecki,0.09591362792758418,ADJ:ADJ,nowo-
szabla,sucho,0.12617287704757119,ADJ:ADV,-o
szabla,wadowiczanka,0.0836578483203193,N:N,-ka
szabla,matecznik,0.09871092042289087,N:N,-nik
jacht,kiełbasiany,0.11853083518974472,N:ADJ,-any
jacht,przerywnik,0.1159584825298019,V:N,-nik
wielbłąd,retuszerski,0.1792113166163971,N:ADJ,-ski
wielbłąd,olewczy,0.1876351703463207,N:ADJ,-y
wiewiór,organizowanie,-0.038547000263580156,V:N,-anie
zginąć,stojak,0.11066502541056134,V:N,-ak
afront,uważanie,0.21457543635870702,V:N,-anie
śliwa,zaangażowanie,0.12806996594449505,N:N,za-
normalny,wypierdalać,0.1760409375991021,V:V,-ać
normalny,gorzowski,0.1711594114148054,N:ADJ,-ski
popieprzyć,dostarczenie,0.14517736570359452,V:N,-enie
podejrzewać,zdzierać,0.26320677222845523,V:V,-ać
testować,pałeczkowaty,0.18220382227161525,N:ADJ,-owaty
testować,zwykłość,0.14205286780030502,ADJ:N,-ość
barbórka,Etiopka,0.1823119388191874,N:N,-ka
korelacja,Szczepankowo,0.07092481035006803,N:N,-kowo
korelacja,szwajcarski,0.057767115498872035,N:ADJ,-ski
zapamiętać,decydujący,0.07416317357226743,V:ADJ,-ący
zapamiętywać,aklimatyzacja,0.18839415212245036,V:N,-cja
przepiękny,firanka,0.1723770864521479,N:N,-ka
szwagierka,ładność,0.11210563945329644,ADJ:N,-ość
Basia,bezpowrotnie,0.10762704387496558,ADJ:ADV,-ie
Basia,gniewność,0.23515861337615873,ADJ:N,-ość
Basia,żywiołowość,0.1690101396933562,ADJ:N,-ość
Basia,czerpalny,0.0920901099152549,V:ADJ,-alny
altowiolista,drożyzna,0.09907631721533694,ADJ:N,-yzna
alcista,wstążeczka,0.05818240398120367,N:N,-eczka
kokainista,zacierka,0.12476559787982033,N:N,-ka
ekonom,wygięcie,-0.012243243458097908,V:N,-ęcie
ekonom,szkutniczy,0.14624400194251763,N:ADJ,-czy
niedźwiedziowaty,rewolwerówka,0.2344490208606056,N:N,-ówka
barć,zielonogórzanka,0.28713155735028295,N:N,-ka
bartnik,przedefilować,0.11409475085426124,V:V,prze-
bartnik,trotylowy,0.16954081770439777,N:ADJ,-owy
berdysz,kretyńsko,0.11556105767494484,ADJ:ADV,-o
czekan,stratowanie,0.15645097145333386,V:N,-anie
nurek,apostolstwo,0.04959835346288033,ADJ:N,-stwo
miś,acykliczność,0.15040064631790773,ADJ:N,-ość
uwieść,Hubercik,0.1392015834682674,N:N,-ik
biba,odgnieść,0.07372189507473914,V:V,od-
suchotnik,pokpić,0.16764780923822276,V:V,po-
suchotnik,zarwać,0.16542624488306779,V:V,za-
kabona,piwniczka,0.2652551324184629,N:N,-ka
farmazon,złość,0.17044528441020712,ADJ:N,-ość
historyczny,analfabetka,0.09920413089404301,N:N,-ka
historyczny,ateński,0.2846185262864527,N:ADJ,-ski
sójka,pożarnik,0.1860057002607557,N:N,-nik
syrop,wkurzanie,0.18589100198145259,V:N,-anie
orżnąć,występowanie,0.08900332673768074,V:N,-anie
orżnąć,wazelinka,0.2532665449593119,N:N,-ka
biednieć,pirenejski,0.10830305565806986,N:ADJ,-ski
karciany,synal,0.11224279453166197,N:N,-al
szpak,przydzielanie,0.10041922145421778,V:N,-anie
zabór,liszka,0.05590032846588466,N:N,-ka
grzbiet,beneficjentka,0.024198675180019724,N:N,-ka
grzbiet,pomny,0.09201839916774102,V:ADJ,-ny
srokaty,mentorka,0.19968325266526388,N:N,-ka
wrony,nieznajomość,0.02422191508692717,ADJ:N,-ość
przepić,urzędniczka,0.08210509136200239,N:N,-ka
przepijać,literaturoznawczy,0.061155858265597995,N:ADJ,-czy
kwestionować,pasowanie,0.03729511190737844,V:N,-anie
kwestionować,Kubuś,0.04673505319621041,N:N,-uś
plastyk,koczowniczo,0.05216919899110639,ADJ:ADV,-o
plastyk,łożnica,0.09867735664247113,N:N,-nica
skurwysyński,restartować,0.26097161721527784,N:V,-ować
skurwysyński,wojenny,0.3210197704865413,N:ADJ,-ny
Melanezja,sprawowanie,0.11752294091064652,V:N,-anie
Melanezja,dopadać,0.16466465853658452,V:V,do-
pokład,kapturnik,0.23828370292733658,N:N,-nik
pokład,inżynierka,0.276839790071459,N:N,-ka
pokład,Brytyjczyk,0.1721206729953546,N:N,-czyk
ślad,masażysta,0.08990898181793272,N:N,-ysta
ssać,Janowski,0.06887385428355985,N:N,-owy
ssać,magistralny,0.08463073599045301,N:ADJ,-ny
ssać,tysiącletni,0.09900172636957938,N:ADJ,-letni
ssać,nawalić,0.34273372247416967,N:V,-ić
absmak,półośka,0.22957878573746837,N:N,-ka
adiunkt,barbarzyństwo,0.1372198032935894,N:N,-stwo
wilga,puszczenie,0.08122782538163809,V:N,-enie
adiustować,przyjezdna,0.1231815811155188,N:N,-a
adiustować,podświetlanie,0.1986958451496611,V:N,-anie
adiustować,kamedułka,0.23632973875290675,N:N,-ka
adiutant,zatamować,0.13655932042059393,V:V,za-
adiutant,właścicielski,0.12317235954454087,N:ADJ,-ski
agentura,secesyjny,0.05639063680674161,N:ADJ,-ny
ajerkoniak,taksówkarz,0.1190504324226106,N:N,-arz
ozdobny,utrakwistyczny,0.22793837579888665,N:ADJ,-yczny
brutalny,skaperować,0.20967129006619334,V:V,s-
grozić,piastowy,0.1180344268368736,N:ADJ,-owy
pośpieszać,odkręcenie,0.17574071653757095,V:N,-enie
pośpieszyć,potocznie,0.052230309565573396,ADJ:ADV,-ie
śpieszyć,bielszczanka,-0.0012652419844358942,N:N,-ka
alwar,proceduralny,0.0829233093951498,N:ADJ,-alny
areał,wojaczka,0.10792741429186692,N:N,-ka
arfa,przeciwnowotworowy,0.08715980460581574,ADJ:ADJ,przeciw-
asekurant,czucie,0.26201594792613525,V:N,-ie
asekurant,demonstracja,0.1379029638425744,V:N,-cja
asekurant,burżujski,0.3099304719811675,N:ADJ,-ski
asekurant,zjednywać,0.1296560322654451,V:V,-ywać
artyleria,bursztyniarski,0.1968122420876628,N:ADJ,-ski
sztych,transporcik,0.3381835932728603,N:N,-ik
western,fryzjerka,0.06939311917578739,N:N,-ka
socjalistyczny,zaniepokojenie,0.1452020272997293,ADJ:N,-enie
kankan,miłosny,0.303223058031318,N:ADJ,-ny
bimbrownia,oddawać,0.08116114498148785,V:V,-wać
piekarz,rozgarniać,0.20005227861394603,V:V,-ać
piekarz,pokutnica,0.15505503814203359,ADJ:N,-ica
pierścień,mocznica,0.130047853888974,N:N,-nica
pierścień,księżycówka,0.13114636665849022,N:N,-ówka
Charz,kondycyjny,0.18035549400839712,N:ADJ,-ny
trep,słyszalność,0.015475781226786722,ADJ:N,-ość
mignąć,kupiec,0.11563224834386321,V:N,-ec
beknąć,kauczukowy,0.2004684982646432,N:ADJ,-owy
pokrzywa,nieprawidłowy,0.05024942405673849,ADJ:ADJ,nie-
pokrzywa,pustelniczy,0.10310425320143402,N:ADJ,-czy
przetwór,sojowy,0.5998093631074661,N:ADJ,-owy
przetwór,cynicki,0.26068732722193655,N:ADJ,-cki
przetwór,mazak,0.2820608808379764,V:N,-ak
przetwór,patriota,0.18134333615724052,N:N,-ota
wścibski,brawurowo,0.1528129572526722,ADJ:ADV,-o
referent,rozrzutnik,0.22591606357380378,ADJ:N,-ik
biznesmen,Bałtyka,0.1163452162970604,N:N,-a
wielkanocny,patronka,0.24063485822209563,N:N,-ka
Jurek,wstawić,0.10912848813205989,V:V,w-
Jurek,cybernetyczny,0.14950548806781006,N:ADJ,-ny
estetyk,wygnanka,0.04794019814985906,V:N,-anka
estetyk,dachowiec,0.1642120719372101,N:N,-owiec
karakuł,narzekanie,0.07058413145933162,V:N,-anie
Zelandia,uzdrowicielka,0.1311025839720844,N:N,-ka
kupczyć,balastować,0.2751245683948673,N:V,-ować
gnoić,spekulant,0.12216903528944756,N:N,-ant
szmacić,rozpołowić,0.3632856519229618,V:V,roz-
szmacić,dworzec,0.09458327971544878,N:N,-ec
zeszmacić,papierniczy,0.03528943085036007,N:ADJ,-czy
dementować,nieopatrzny,0.17311045479260756,ADJ:ADJ,nie-
apelatyw,szachowanie,0.07163068518614024,V:N,-anie
ciekać,przystępować,0.3762764111892112,V:V,-ować
obrzydliwy,akwarystyczny,0.23986933999220839,N:ADJ,-ny
obrzydliwy,chwostka,0.23970795081917196,N:N,-ka
podły,prosiaczek,0.258475822073869,N:N,-ek
podły,bełkotka,0.23426787887708578,N:N,-ka
podły,wyrwać,0.20405911344924266,V:V,wy-
bałamut,niecność,0.20110207638195565,ADJ:N,-ość
łudzić,doktrynerstwo,0.12418570330999512,N:N,-stwo
zaślepiony,biwakowy,0.125959500577705,N:ADJ,-owy
pasterz,powalanie,0.2418350419062627,V:N,-anie
pasterz,honorowy,0.1648862495653175,N:ADJ,-owy
nieprzytomny,dyktatorka,0.10010654516212858,N:N,-ka
zmrużyć,przenieść,0.22042525058553863,V:V,prze-
uparciuch,bękarci,0.20415232117278337,N:ADJ,-i
niefart,wydzielić,-0.08094686271543994,V:V,wy-
krupa,atakować,0.13648084589181353,N:V,-ować
gudłaj,mezzosopranistka,0.10513381834442614,N:N,-ka
goj,łajdacki,0.25064124284444533,N:ADJ,-cki
goj,mylnie,0.044645293345470405,ADJ:ADV,-ie
dereń,charakteryzacja,0.044948298436566336,V:N,-cja
zdrowieć,uważność,0.2508640167945324,ADJ:N,-ość
bąk,defektoskopia,0.15581500472179388,N:N,-ia
pieluszka,autonomiczny,0.15551066465043228,N:ADJ,-iczny
pieluszka,wielojęzyczność,0.21433336160107463,ADJ:N,-ość
drożdżówka,turystyka,0.21667603604924124,N:N,-ika
bieda,kruczy,0.0984927085054842,N:ADJ,-czy
przepaść,mało,0.15088842856589502,ADJ:N,-o
pierdoły,nakładca,0.07101963798220146,V:N,-ca
pierdoły,złotowy,0.11841302364626105,N:ADJ,-owy
heroinista,retuszować,0.18238176817548646,N:V,-ować
nominować,kurczątko,0.12897978586414227,N:N,-ątko
nominować,mieszczańskość,0.014398465600288235,ADJ:N,-ość
spylać,farmakologiczny,0.2160345115481096,N:ADJ,-iczny
spylić,rozpisać,0.2697099238726316,V:V,roz-
błyskawica,brazylijsko,0.027962785857951644,ADJ:ADV,-o
grzmot,stawanie,0.08040787899342072,V:N,-anie
kresa,upartość,0.07548987382418348,ADJ:N,-ość
kreska,łupieżca,0.08609799233046544,N:N,-ca
kreska,przybijać,0.18433975415257664,V:V,-ać
grzywka,nielotny,0.22620027875714632,N:ADJ,-ny
piersiówka,warzywniczy,0.2267310895812482,N:ADJ,-czy
dermatolog,geometrycznie,0.07431485638373558,ADJ:ADV,-ie
niezbywalny,aktywistka,0.16058835919803405,N:N,-ka
niezbywalny,nastawność,0.19513385952549922,ADJ:N,-ość
niepodzielny,horyzontalny,0.15095233068945157,N:ADJ,-alny
jodełka,szufladkowy,0.18517808221365772,N:ADJ,-owy
jodłować,prognozowanie,0.031277616439801426,V:N,-anie
filolog,eksportowy,0.13062002461569466,N:ADJ,-owy
zapiąć,cienkość,0.22441238237909378,ADJ:N,-ość
ekler,posunięcie,0.03265412723801375,V:N,-ęcie
przeciwczołgowy,cackać,0.22778483813387562,N:V,-ać
koszałka,umieszczać,0.132004643085613,V:V,-ać
opałka,dotknięty,0.0644095281618039,V:ADJ,-ty
filmoteka,wykończyć,0.10878009682973,V:V,wy-
admin,krochmalić,0.07840663821114469,N:V,-ić
admin,wielorybek,0.2896339228992467,N:N,-ek
dzwonek,osuwiskowy,0.1505431553687132,N:ADJ,-owy
dzwonek,stolarnia,0.17418877820714274,N:N,-nia
modrzew,owsica,0.3766122171903681,N:N,-ca
dorobić,ogromny,0.037027704106355364,N:ADJ,-ny
dorobić,Adusia,0.1187832398023444,N:N,-usia
atomówka,skrzydłowa,0.16408390227950198,ADJ:N,-a
robociarz,wytryskać,0.2408237921013855,N:V,-ać
nakierować,szukający,0.1402434384397947,V:ADJ,-ący
monofizytyzm,błahostka,0.09566740636778015,N:N,-ka
nagłośnić,krupka,0.1412371915206605,N:N,-ka
donkiszot,monstrualnie,0.16091642180251342,ADJ:ADV,-ie
przebić,pracochłonność,0.020107864330205727,ADJ:N,-ość
zaczepić,jednospójny,0.20553696833011914,ADJ:ADJ,jedno-
protestant,skurwysynek,0.37843747731971344,N:N,-ek
protestant,buraczkowo,0.20770356214065688,ADJ:ADV,-o
mielczanin,kondensator,0.14428661587885205,N:N,-or
krośnianin,krzesak,0.31115508276401216,V:N,-ak
rzeszowianin,wytrwały,0.22334075199331604,V:ADJ,-ały
kolbuszowianin,dostępować,0.13662086794067851,V:V,-ować
dębiczanin,zakwasić,0.07927823508155174,N:V,-ić
sanoczanin,zapukanie,0.13320638430764398,V:N,-anie
przemyślanin,wyobcowanie,0.09983199688330191,N:N,wy-
tarnowianin,niepocieszony,0.32598148680246786,ADJ:ADJ,nie-
torpeda,niemiarodajny,0.1415162603008837,ADJ:ADJ,nie-
torpeda,łasicowaty,0.11290126523772348,N:ADJ,-owaty
torpeda,samotnia,0.13666241371938503,ADJ:N,-nia
opolanin,depilowanie,0.08306000432727889,V:N,-anie
koszalinianin,dżinsowy,0.14532052061436707,N:ADJ,-owy
wioska,zażreć,0.13711499881814793,V:V,za-
gadżet,przeczuwać,0.19822100517678587,V:V,-wać
emocjonalny,rosyjski,0.20218863430105116,N:ADJ,-ski
Walencja,zażywać,0.013189805924894382,V:V,-wać
opowiedzieć,czeladnik,0.13680936906287655,N:N,-nik
magnolia,opancerzenie,0.11489953872334235,V:N,-enie
landrynka,zaowocować,0.0751911299758452,V:V,za-
landrynka,zduństwo,0.09299133434560014,N:N,-stwo
latos,kulawiec,0.21239000731509206,ADJ:N,-iec
zdobić,demonstrantka,0.16532890766111275,N:N,-ka
kryminalistyka,menedżerstwo,0.36925336038232026,N:N,-stwo
dziewiętnasty,obmierźle,0.11909628053318666,ADJ:ADV,-e
manipulacja,odkrywczy,0.1844541416437181,V:ADJ,-czy
dręczyć,marudność,0.36231224602500733,ADJ:N,-ość
ćpać,oderwanie,0.13158874237126228,V:N,-anie
ćpać,przychylać,0.19706608067682552,V:V,-ać
ćpać,pojadać,0.4658485398122041,V:V,po-
tremolo,śniadanko,0.17929453721208155,N:N,-ko
pogański,zakpić,0.14029770438364086,V:V,za-
pogański,dolecieć,0.1300680348167811,V:V,do-
kościelny,nonsensowność,0.12175659449327558,ADJ:N,-ość
ciężarny,bazarowy,0.23639209520723892,N:ADJ,-owy
nawtykać,krytyka,0.17707418503149297,N:N,-a
streamer,wolframowy,0.29847739972126397,N:ADJ,-owy
wrzosowisko,odgonić,0.08003336427357644,V:V,od-
wrzos,raczenie,0.09734543506324544,V:N,-enie
Łowicz,zganić,0.13150625338954602,V:V,z-
Łowicz,higieniczny,0.14298594830497113,N:ADJ,-iczny
Żmigród,wywyższać,0.10333857744365449,V:V,-ać
zawzięty,wielorybniczy,0.18619157610514303,N:ADJ,-czy
warkocz,splecenie,0.22346160060991704,V:N,-enie
Chodecz,brzękać,0.15504473614866288,N:V,-ać
Chodecz,zamożnie,0.06296361592252753,ADJ:ADV,-ie
Czersk,sporo,0.09020689544479588,ADJ:ADV,-o
Darłowo,sadysta,0.056271657979563794,N:N,-ysta
Dobiegniew,zimny,0.04027118161851406,N:ADJ,-ny
Zielonka,Wojciechowska,0.3585296732026899,N:N,-ska
Koniecpol,zaszklić,0.14914192546360383,V:V,za-
Puszczykowo,piekarnia,0.2683975502412337,N:N,-nia
bałamucić,wspaniałomyślnie,0.2684275668737115,ADJ:ADV,-ie
zbałamucić,szewcowa,0.11759456328114348,N:N,-owa
Gołdap,trzepaczka,0.10188127354174126,V:N,-aczka
Muszyna,nożny,0.10882989574834456,N:ADJ,-ny
Włodawa,przypuszczenie,0.05027755223917485,V:N,-enie
Wronki,grobowiec,0.08730402541646343,ADJ:N,-iec
telewizyjny,zoomorficzny,0.3228573307598196,N:ADJ,-iczny
krynica,okablowanie,0.1545197897636833,N:N,o-
heklować,nihilistka,0.48798486598137336,N:N,-ka
odkupiciel,ludomania,0.20950576846005897,N:N,-ia
sadzeniak,tabelka,0.2609262777749257,ADJ:N,-ka
poznaniak,odesłać,0.07385222326648289,V:V,ode-
